game_date,game_pk,batters_faced,strikeouts,walks,swings,whiffs,pitches,pitcher_team,home_team,away_team,pitcher_name,mlbam_id,K_pct,BB_pct,whiff_pct
2025-07-06,777218,17,6,0,27,7,60,AZ,AZ,KC,Anthony DeSclafani,543101,0.35294117647058826,0.0,0.25925925925925924
2025-07-11,777150,13,2,1,30,7,60,AZ,LAA,AZ,Anthony DeSclafani,543101,0.15384615384615385,0.07692307692307693,0.23333333333333334
2025-07-20,777071,12,4,0,19,7,38,AZ,AZ,STL,Anthony DeSclafani,543101,0.3333333333333333,0.0,0.3684210526315789
2025-07-25,777014,15,3,1,24,7,51,AZ,PIT,AZ,Anthony DeSclafani,543101,0.2,0.06666666666666667,0.2916666666666667
2025-08-01,776914,16,0,3,26,5,59,AZ,ATH,AZ,Anthony DeSclafani,543101,0.0,0.1875,0.19230769230769232
2025-08-06,776838,16,4,0,33,7,71,AZ,AZ,SD,Anthony DeSclafani,543101,0.25,0.0,0.21212121212121213
2025-08-12,776764,15,3,2,21,5,52,AZ,TEX,AZ,Anthony DeSclafani,543101,0.2,0.13333333333333333,0.23809523809523808
2025-09-08,776399,13,2,0,22,5,38,AZ,SF,AZ,Anthony DeSclafani,543101,0.15384615384615385,0.0,0.22727272727272727
2025-09-14,776324,13,3,1,21,2,59,AZ,MIN,AZ,Anthony DeSclafani,543101,0.23076923076923078,0.07692307692307693,0.09523809523809523
2025-04-06,778432,24,5,2,47,13,93,BOS,BOS,STL,Hunter Dobbins,690928,0.20833333333333334,0.08333333333333333,0.2765957446808511
2025-04-18,778275,23,6,0,36,10,79,BOS,BOS,CWS,Hunter Dobbins,690928,0.2608695652173913,0.0,0.2777777777777778
2025-05-03,778073,27,2,2,44,7,93,BOS,BOS,MIN,Hunter Dobbins,690928,0.07407407407407407,0.07407407407407407,0.1590909090909091
2025-05-09,777990,22,6,0,37,13,81,BOS,KC,BOS,Hunter Dobbins,690928,0.2727272727272727,0.0,0.35135135135135137
2025-05-14,777927,23,4,0,47,8,88,BOS,DET,BOS,Hunter Dobbins,690928,0.17391304347826086,0.0,0.1702127659574468
2025-05-19,777856,18,2,1,27,2,66,BOS,BOS,NYM,Hunter Dobbins,690928,0.1111111111111111,0.05555555555555555,0.07407407407407407
2025-05-24,777809,18,7,1,37,12,72,BOS,BOS,BAL,Hunter Dobbins,690928,0.3888888888888889,0.05555555555555555,0.32432432432432434
2025-05-28,777736,15,1,2,21,2,56,BOS,MIL,BOS,Hunter Dobbins,690928,0.06666666666666667,0.13333333333333333,0.09523809523809523
2025-06-02,777670,19,4,1,34,7,60,BOS,BOS,LAA,Hunter Dobbins,690928,0.21052631578947367,0.05263157894736842,0.20588235294117646
2025-06-08,777593,18,0,0,30,4,64,BOS,NYY,BOS,Hunter Dobbins,690928,0.0,0.0,0.13333333333333333
2025-06-14,777516,21,5,1,37,6,82,BOS,BOS,NYY,Hunter Dobbins,690928,0.23809523809523808,0.047619047619047616,0.16216216216216217
2025-06-20,777425,20,1,5,23,1,75,BOS,SF,BOS,Hunter Dobbins,690928,0.05,0.25,0.043478260869565216
2025-07-11,777155,8,2,1,12,2,27,BOS,BOS,TB,Hunter Dobbins,690928,0.25,0.125,0.16666666666666666
2025-04-06,778423,22,6,1,40,9,79,COL,COL,ATH,Chase Dollander,801403,0.2727272727272727,0.045454545454545456,0.225
2025-04-12,778352,22,7,2,42,10,93,COL,SD,COL,Chase Dollander,801403,0.3181818181818182,0.09090909090909091,0.23809523809523808
2025-04-19,778247,24,5,2,39,8,78,COL,COL,WSH,Chase Dollander,801403,0.20833333333333334,0.08333333333333333,0.20512820512820512
2025-04-24,778195,22,3,2,46,5,92,COL,KC,COL,Chase Dollander,801403,0.13636363636363635,0.09090909090909091,0.10869565217391304
2025-04-30,778102,22,4,3,44,13,88,COL,COL,ATL,Chase Dollander,801403,0.18181818181818182,0.13636363636363635,0.29545454545454547
2025-05-07,778013,18,0,3,33,5,70,COL,COL,DET,Chase Dollander,801403,0.0,0.16666666666666666,0.15151515151515152
2025-05-12,777949,22,7,3,37,7,85,COL,TEX,COL,Chase Dollander,801403,0.3181818181818182,0.13636363636363635,0.1891891891891892
2025-05-18,777870,20,6,2,45,14,98,COL,AZ,COL,Chase Dollander,801403,0.3,0.1,0.3111111111111111
2025-06-03,777666,14,1,3,22,5,59,COL,MIA,COL,Chase Dollander,801403,0.07142857142857142,0.21428571428571427,0.22727272727272727
2025-06-08,777583,18,3,1,39,4,78,COL,COL,NYM,Chase Dollander,801403,0.16666666666666666,0.05555555555555555,0.10256410256410256
2025-06-14,777523,26,4,3,42,12,97,COL,ATL,COL,Chase Dollander,801403,0.15384615384615385,0.11538461538461539,0.2857142857142857
2025-06-19,777445,23,2,0,42,8,81,COL,WSH,COL,Chase Dollander,801403,0.08695652173913043,0.0,0.19047619047619047
2025-06-25,777358,22,1,2,32,4,77,COL,COL,LAD,Chase Dollander,801403,0.045454545454545456,0.09090909090909091,0.125
2025-07-01,777285,16,1,2,37,5,69,COL,COL,HOU,Chase Dollander,801403,0.0625,0.125,0.13513513513513514
2025-07-06,777215,19,2,4,39,7,92,COL,COL,CWS,Chase Dollander,801403,0.10526315789473684,0.21052631578947367,0.1794871794871795
2025-08-11,776783,23,5,3,43,10,92,COL,STL,COL,Chase Dollander,801403,0.21739130434782608,0.13043478260869565,0.23255813953488372
2025-08-16,776715,23,6,2,48,13,95,COL,COL,AZ,Chase Dollander,801403,0.2608695652173913,0.08695652173913043,0.2708333333333333
2025-08-21,776644,23,5,2,44,11,97,COL,COL,LAD,Chase Dollander,801403,0.21739130434782608,0.08695652173913043,0.25
2025-08-27,776571,23,7,4,48,14,98,COL,HOU,COL,Chase Dollander,801403,0.30434782608695654,0.17391304347826086,0.2916666666666667
2025-09-01,776492,22,2,3,37,5,84,COL,COL,SF,Chase Dollander,801403,0.09090909090909091,0.13636363636363635,0.13513513513513514
2025-09-08,776408,18,5,2,33,4,76,COL,LAD,COL,Chase Dollander,801403,0.2777777777777778,0.1111111111111111,0.12121212121212122
2025-03-29,778533,4,1,0,9,1,15,LAD,LAD,DET,Jack Dreyer,676263,0.25,0.0,0.1111111111111111
2025-03-31,778500,4,1,1,5,1,16,LAD,LAD,ATL,Jack Dreyer,676263,0.25,0.25,0.2
2025-04-02,778472,6,1,0,12,1,22,LAD,LAD,ATL,Jack Dreyer,676263,0.16666666666666666,0.0,0.08333333333333333
2025-04-06,778434,9,4,2,18,7,36,LAD,PHI,LAD,Jack Dreyer,676263,0.4444444444444444,0.2222222222222222,0.3888888888888889
2025-04-09,778392,6,2,1,15,6,25,LAD,WSH,LAD,Jack Dreyer,676263,0.3333333333333333,0.16666666666666666,0.4
2025-04-13,778331,4,2,0,8,3,9,LAD,LAD,CHC,Jack Dreyer,676263,0.5,0.0,0.375
2025-04-15,778302,6,4,1,12,5,27,LAD,LAD,COL,Jack Dreyer,676263,0.6666666666666666,0.16666666666666666,0.4166666666666667
2025-04-19,778251,3,0,0,5,1,12,LAD,TEX,LAD,Jack Dreyer,676263,0.0,0.0,0.2
2025-04-20,778234,3,1,1,2,0,8,LAD,TEX,LAD,Jack Dreyer,676263,0.3333333333333333,0.3333333333333333,0.0
2025-04-23,778205,8,0,3,10,3,30,LAD,CHC,LAD,Jack Dreyer,676263,0.0,0.375,0.3
2025-04-26,778163,5,1,1,10,3,24,LAD,LAD,PIT,Jack Dreyer,676263,0.2,0.2,0.3
2025-04-29,778123,8,3,0,14,6,28,LAD,LAD,MIA,Jack Dreyer,676263,0.375,0.0,0.42857142857142855
2025-05-04,778060,2,1,0,6,1,9,LAD,ATL,LAD,Jack Dreyer,676263,0.5,0.0,0.16666666666666666
2025-05-05,778047,4,0,0,6,2,10,LAD,MIA,LAD,Jack Dreyer,676263,0.0,0.0,0.3333333333333333
2025-05-08,777999,12,1,0,17,2,39,LAD,AZ,LAD,Jack Dreyer,676263,0.08333333333333333,0.0,0.11764705882352941
2025-05-11,777954,3,2,0,8,3,17,LAD,AZ,LAD,Jack Dreyer,676263,0.6666666666666666,0.0,0.375
2025-05-16,777899,6,4,0,14,5,30,LAD,LAD,LAA,Jack Dreyer,676263,0.6666666666666666,0.0,0.35714285714285715
2025-05-19,777854,10,1,1,18,4,38,LAD,LAD,AZ,Jack Dreyer,676263,0.1,0.1,0.2222222222222222
2025-05-21,777824,4,0,0,7,2,14,LAD,LAD,AZ,Jack Dreyer,676263,0.0,0.0,0.2857142857142857
2025-05-25,777773,3,1,0,10,0,16,LAD,NYM,LAD,Jack Dreyer,676263,0.3333333333333333,0.0,0.0
2025-05-27,777753,4,0,0,7,0,12,LAD,CLE,LAD,Jack Dreyer,676263,0.0,0.0,0.0
2025-05-30,777708,3,1,0,6,2,12,LAD,LAD,NYY,Jack Dreyer,676263,0.3333333333333333,0.0,0.3333333333333333
2025-06-02,777675,6,1,0,8,1,15,LAD,LAD,NYM,Jack Dreyer,676263,0.16666666666666666,0.0,0.125
2025-06-05,777631,10,2,1,14,4,31,LAD,LAD,NYM,Jack Dreyer,676263,0.2,0.1,0.2857142857142857
2025-06-08,777582,4,0,1,17,2,28,LAD,STL,LAD,Jack Dreyer,676263,0.0,0.25,0.11764705882352941
2025-06-11,777543,4,0,1,6,0,16,LAD,SD,LAD,Jack Dreyer,676263,0.0,0.25,0.0
2025-06-17,777471,8,2,0,21,5,34,LAD,LAD,SD,Jack Dreyer,676263,0.25,0.0,0.23809523809523808
2025-06-20,777427,3,1,0,5,2,12,LAD,LAD,WSH,Jack Dreyer,676263,0.3333333333333333,0.0,0.4
2025-06-21,777416,5,1,0,7,2,8,LAD,LAD,WSH,Jack Dreyer,676263,0.2,0.0,0.2857142857142857
2025-06-24,777379,5,0,0,7,1,14,LAD,COL,LAD,Jack Dreyer,676263,0.0,0.0,0.14285714285714285
2025-06-29,777304,3,2,0,10,3,20,LAD,KC,LAD,Jack Dreyer,676263,0.6666666666666666,0.0,0.3
2025-07-01,777280,4,1,1,9,2,20,LAD,LAD,CWS,Jack Dreyer,676263,0.25,0.25,0.2222222222222222
2025-07-04,777235,8,2,1,16,5,34,LAD,LAD,HOU,Jack Dreyer,676263,0.25,0.125,0.3125
2025-07-07,777201,7,2,0,17,3,32,LAD,MIL,LAD,Jack Dreyer,676263,0.2857142857142857,0.0,0.17647058823529413
2025-07-11,777143,4,1,0,8,2,11,LAD,SF,LAD,Jack Dreyer,676263,0.25,0.0,0.25
2025-07-13,777119,3,0,0,3,0,12,LAD,SF,LAD,Jack Dreyer,676263,0.0,0.0,0.0
2025-07-19,777085,7,1,1,15,2,25,LAD,LAD,MIL,Jack Dreyer,676263,0.14285714285714285,0.14285714285714285,0.13333333333333333
2025-07-22,777039,5,2,0,17,6,27,LAD,LAD,MIN,Jack Dreyer,676263,0.4,0.0,0.35294117647058826
2025-07-27,776983,3,1,0,5,1,9,LAD,BOS,LAD,Jack Dreyer,676263,0.3333333333333333,0.0,0.2
2025-07-28,776967,1,0,0,1,0,3,LAD,CIN,LAD,Jack Dreyer,676263,0.0,0.0,0.0
2025-07-29,776963,3,0,0,4,1,9,LAD,CIN,LAD,Jack Dreyer,676263,0.0,0.0,0.25
2025-08-02,776901,6,1,0,9,0,18,LAD,TB,LAD,Jack Dreyer,676263,0.16666666666666666,0.0,0.0
2025-08-04,776870,1,0,0,1,0,1,LAD,LAD,STL,Jack Dreyer,676263,0.0,0.0,0.0
2025-08-05,776858,3,0,0,3,0,5,LAD,LAD,STL,Jack Dreyer,676263,0.0,0.0,0.0
2025-08-09,776808,7,2,0,13,4,26,LAD,LAD,TOR,Jack Dreyer,676263,0.2857142857142857,0.0,0.3076923076923077
2025-08-11,776779,3,0,0,6,1,13,LAD,LAA,LAD,Jack Dreyer,676263,0.0,0.0,0.16666666666666666
2025-08-12,776763,3,0,0,8,1,12,LAD,LAA,LAD,Jack Dreyer,676263,0.0,0.0,0.125
2025-08-15,776727,1,0,0,1,0,3,LAD,LAD,SD,Jack Dreyer,676263,0.0,0.0,0.0
2025-08-16,776717,3,0,0,8,1,16,LAD,LAD,SD,Jack Dreyer,676263,0.0,0.0,0.125
2025-08-19,776671,4,0,0,6,2,8,LAD,COL,LAD,Jack Dreyer,676263,0.0,0.0,0.3333333333333333
2025-08-20,776660,6,1,0,9,4,17,LAD,COL,LAD,Jack Dreyer,676263,0.16666666666666666,0.0,0.4444444444444444
2025-08-24,776603,3,1,0,3,1,12,LAD,SD,LAD,Jack Dreyer,676263,0.3333333333333333,0.0,0.3333333333333333
2025-08-25,776594,4,1,0,7,1,11,LAD,LAD,CIN,Jack Dreyer,676263,0.25,0.0,0.14285714285714285
2025-08-27,776562,4,2,1,4,3,14,LAD,LAD,CIN,Jack Dreyer,676263,0.5,0.25,0.75
2025-08-29,776534,3,2,0,8,2,15,LAD,LAD,AZ,Jack Dreyer,676263,0.6666666666666666,0.0,0.25
2025-09-04,776461,3,1,0,6,2,12,LAD,PIT,LAD,Jack Dreyer,676263,0.3333333333333333,0.0,0.3333333333333333
2025-09-05,776454,4,1,1,9,1,18,LAD,BAL,LAD,Jack Dreyer,676263,0.25,0.25,0.1111111111111111
2025-09-07,776427,4,2,0,6,2,14,LAD,BAL,LAD,Jack Dreyer,676263,0.5,0.0,0.3333333333333333
2025-09-12,776350,6,3,0,13,5,19,LAD,SF,LAD,Jack Dreyer,676263,0.5,0.0,0.38461538461538464
2025-09-15,776311,5,1,0,7,2,17,LAD,LAD,PHI,Jack Dreyer,676263,0.2,0.0,0.2857142857142857
2025-09-16,776297,3,1,0,7,2,13,LAD,LAD,PHI,Jack Dreyer,676263,0.3333333333333333,0.0,0.2857142857142857
2025-09-18,776271,2,1,0,5,3,11,LAD,LAD,SF,Jack Dreyer,676263,0.5,0.0,0.6
2025-09-20,776233,3,1,0,6,2,15,LAD,LAD,SF,Jack Dreyer,676263,0.3333333333333333,0.0,0.3333333333333333
2025-09-23,776213,4,1,0,5,1,14,LAD,AZ,LAD,Jack Dreyer,676263,0.25,0.0,0.2
2025-09-24,776193,4,0,0,5,1,17,LAD,AZ,LAD,Jack Dreyer,676263,0.0,0.0,0.2
2025-09-27,776150,3,1,0,8,2,17,LAD,SEA,LAD,Jack Dreyer,676263,0.3333333333333333,0.0,0.25
2025-09-30,813069,3,1,1,10,2,19,LAD,LAD,CIN,Jack Dreyer,676263,0.3333333333333333,0.3333333333333333,0.2
2025-09-09,776396,21,11,1,46,17,90,BOS,ATH,BOS,Connelly Early,813349,0.5238095238095238,0.047619047619047616,0.3695652173913043
2025-09-16,776310,21,7,0,43,13,80,BOS,BOS,ATH,Connelly Early,813349,0.3333333333333333,0.0,0.3023255813953488
2025-09-21,776236,17,4,2,34,12,67,BOS,TB,BOS,Connelly Early,813349,0.23529411764705882,0.11764705882352941,0.35294117647058826
2025-09-27,776157,20,7,1,41,10,86,BOS,BOS,DET,Connelly Early,813349,0.35,0.05,0.24390243902439024
2025-03-27,778556,21,2,1,35,6,78,BAL,TOR,BAL,Zach Eflin,621107,0.09523809523809523,0.047619047619047616,0.17142857142857143
2025-04-02,778483,24,5,0,46,13,87,BAL,BAL,BOS,Zach Eflin,621107,0.20833333333333334,0.0,0.2826086956521739
2025-04-07,778413,23,1,0,31,3,73,BAL,AZ,BAL,Zach Eflin,621107,0.043478260869565216,0.0,0.0967741935483871
2025-05-11,777961,21,5,2,40,8,83,BAL,LAA,BAL,Zach Eflin,621107,0.23809523809523808,0.09523809523809523,0.2
2025-05-18,777873,27,4,0,49,7,93,BAL,BAL,WSH,Zach Eflin,621107,0.14814814814814814,0.0,0.14285714285714285
2025-05-24,777809,22,1,2,40,5,83,BAL,BOS,BAL,Zach Eflin,621107,0.045454545454545456,0.09090909090909091,0.125
2025-05-30,777720,24,6,1,51,10,99,BAL,BAL,CWS,Zach Eflin,621107,0.25,0.041666666666666664,0.19607843137254902
2025-06-05,777628,26,7,0,45,12,88,BAL,SEA,BAL,Zach Eflin,621107,0.2692307692307692,0.0,0.26666666666666666
2025-06-11,777562,26,5,1,45,7,86,BAL,BAL,DET,Zach Eflin,621107,0.19230769230769232,0.038461538461538464,0.15555555555555556
2025-06-16,777484,27,2,2,42,6,76,BAL,TB,BAL,Zach Eflin,621107,0.07407407407407407,0.07407407407407407,0.14285714285714285
2025-06-21,777422,21,4,2,38,10,90,BAL,NYY,BAL,Zach Eflin,621107,0.19047619047619047,0.09523809523809523,0.2631578947368421
2025-06-28,777330,8,0,0,14,2,28,BAL,BAL,TB,Zach Eflin,621107,0.0,0.0,0.14285714285714285
2025-07-23,777036,18,5,1,41,10,84,BAL,CLE,BAL,Zach Eflin,621107,0.2777777777777778,0.05555555555555555,0.24390243902439024
2025-07-28,776966,22,3,1,44,4,79,BAL,BAL,TOR,Zach Eflin,621107,0.13636363636363635,0.045454545454545456,0.09090909090909091
2025-04-02,778472,17,3,2,29,7,71,ATL,LAD,ATL,Bryce Elder,693821,0.17647058823529413,0.11764705882352941,0.2413793103448276
2025-04-11,778367,26,4,0,46,8,92,ATL,TB,ATL,Bryce Elder,693821,0.15384615384615385,0.0,0.17391304347826086
2025-04-18,778284,24,3,3,44,7,91,ATL,ATL,MIN,Bryce Elder,693821,0.125,0.125,0.1590909090909091
2025-04-23,778214,25,2,3,45,5,99,ATL,ATL,STL,Bryce Elder,693821,0.08,0.12,0.1111111111111111
2025-04-28,778137,25,4,2,37,6,90,ATL,COL,ATL,Bryce Elder,693821,0.16,0.08,0.16216216216216217
2025-05-04,778060,21,6,2,31,6,86,ATL,ATL,LAD,Bryce Elder,693821,0.2857142857142857,0.09523809523809523,0.1935483870967742
2025-05-09,777998,22,8,0,42,11,99,ATL,PIT,ATL,Bryce Elder,693821,0.36363636363636365,0.0,0.2619047619047619
2025-05-14,777929,21,3,1,37,7,82,ATL,ATL,WSH,Bryce Elder,693821,0.14285714285714285,0.047619047619047616,0.1891891891891892
2025-06-01,777692,25,4,3,34,6,81,ATL,ATL,BOS,Bryce Elder,693821,0.16,0.12,0.17647058823529413
2025-06-07,777598,27,12,0,49,12,107,ATL,SF,ATL,Bryce Elder,693821,0.4444444444444444,0.0,0.24489795918367346
2025-06-13,777535,21,2,3,26,5,70,ATL,ATL,COL,Bryce Elder,693821,0.09523809523809523,0.14285714285714285,0.19230769230769232
2025-06-22,777402,27,4,1,41,4,92,ATL,MIA,ATL,Bryce Elder,693821,0.14814814814814814,0.037037037037037035,0.0975609756097561
2025-06-27,777342,19,2,4,23,3,66,ATL,ATL,PHI,Bryce Elder,693821,0.10526315789473684,0.21052631578947367,0.13043478260869565
2025-07-03,777261,27,5,3,47,11,101,ATL,ATL,LAA,Bryce Elder,693821,0.18518518518518517,0.1111111111111111,0.23404255319148937
2025-07-09,777176,29,7,1,53,24,100,ATL,ATH,ATL,Bryce Elder,693821,0.2413793103448276,0.034482758620689655,0.4528301886792453
2025-07-21,777069,25,1,3,56,5,108,ATL,ATL,SF,Bryce Elder,693821,0.04,0.12,0.08928571428571429
2025-07-27,776981,19,3,4,25,6,63,ATL,TEX,ATL,Bryce Elder,693821,0.15789473684210525,0.21052631578947367,0.24
2025-08-01,776921,25,5,1,38,8,87,ATL,CIN,ATL,Bryce Elder,693821,0.2,0.04,0.21052631578947367
2025-08-08,776834,27,3,2,43,7,100,ATL,ATL,MIA,Bryce Elder,693821,0.1111111111111111,0.07407407407407407,0.16279069767441862
2025-08-14,776748,26,6,2,43,10,87,ATL,NYM,ATL,Bryce Elder,693821,0.23076923076923078,0.07692307692307693,0.23255813953488372
2025-08-19,776687,24,3,2,42,7,84,ATL,ATL,CWS,Bryce Elder,693821,0.125,0.08333333333333333,0.16666666666666666
2025-08-24,776624,24,6,2,41,8,95,ATL,ATL,NYM,Bryce Elder,693821,0.25,0.08333333333333333,0.1951219512195122
2025-08-29,776552,27,3,2,48,6,96,ATL,PHI,ATL,Bryce Elder,693821,0.1111111111111111,0.07407407407407407,0.125
2025-09-03,776473,24,6,0,44,11,101,ATL,CHC,ATL,Bryce Elder,693821,0.25,0.0,0.25
2025-09-08,776412,25,6,1,44,13,89,ATL,ATL,CHC,Bryce Elder,693821,0.24,0.04,0.29545454545454547
2025-09-13,776346,26,7,3,44,16,89,ATL,ATL,HOU,Bryce Elder,693821,0.2692307692307692,0.11538461538461539,0.36363636363636365
2025-09-19,776268,25,6,0,53,8,98,ATL,DET,ATL,Bryce Elder,693821,0.24,0.0,0.1509433962264151
2025-09-24,776200,26,7,0,53,10,95,ATL,ATL,WSH,Bryce Elder,693821,0.2692307692307692,0.0,0.18867924528301888
2025-03-27,778553,21,9,0,48,15,87,TEX,TEX,BOS,Nathan Eovaldi,543135,0.42857142857142855,0.0,0.3125
2025-04-01,778498,30,8,0,55,16,99,TEX,CIN,TEX,Nathan Eovaldi,543135,0.26666666666666666,0.0,0.2909090909090909
2025-04-07,778411,22,4,2,43,11,87,TEX,CHC,TEX,Nathan Eovaldi,543135,0.18181818181818182,0.09090909090909091,0.2558139534883721
2025-04-13,778334,22,3,0,49,11,89,TEX,SEA,TEX,Nathan Eovaldi,543135,0.13636363636363635,0.0,0.22448979591836735
2025-04-19,778251,23,7,0,42,11,91,TEX,TEX,LAD,Nathan Eovaldi,543135,0.30434782608695654,0.0,0.2619047619047619
2025-04-25,778171,22,7,1,41,9,99,TEX,SF,TEX,Nathan Eovaldi,543135,0.3181818181818182,0.045454545454545456,0.21951219512195122
2025-04-30,778106,23,8,0,47,16,92,TEX,TEX,ATH,Nathan Eovaldi,543135,0.34782608695652173,0.0,0.3404255319148936
2025-05-06,778037,23,7,1,58,15,90,TEX,BOS,TEX,Nathan Eovaldi,543135,0.30434782608695654,0.043478260869565216,0.25862068965517243
2025-05-11,777969,24,7,1,43,11,95,TEX,DET,TEX,Nathan Eovaldi,543135,0.2916666666666667,0.041666666666666664,0.2558139534883721
2025-05-16,777895,22,5,3,37,10,93,TEX,TEX,HOU,Nathan Eovaldi,543135,0.22727272727272727,0.13636363636363635,0.2702702702702703
2025-05-22,777818,25,6,1,48,9,105,TEX,NYY,TEX,Nathan Eovaldi,543135,0.24,0.04,0.1875
2025-05-27,777741,9,2,1,19,7,39,TEX,TEX,TOR,Nathan Eovaldi,543135,0.2222222222222222,0.1111111111111111,0.3684210526315789
2025-06-27,777340,15,2,1,25,6,49,TEX,TEX,SEA,Nathan Eovaldi,543135,0.13333333333333333,0.06666666666666667,0.24
2025-07-02,777268,17,5,1,35,9,72,TEX,TEX,BAL,Nathan Eovaldi,543135,0.29411764705882354,0.058823529411764705,0.2571428571428571
2025-07-08,777180,23,6,0,42,10,72,TEX,LAA,TEX,Nathan Eovaldi,543135,0.2608695652173913,0.0,0.23809523809523808
2025-07-13,777125,27,8,1,53,12,102,TEX,HOU,TEX,Nathan Eovaldi,543135,0.2962962962962963,0.037037037037037035,0.22641509433962265
2025-07-25,777009,21,7,4,43,12,86,TEX,TEX,ATL,Nathan Eovaldi,543135,0.3333333333333333,0.19047619047619047,0.27906976744186046
2025-07-30,776932,27,4,2,46,11,92,TEX,LAA,TEX,Nathan Eovaldi,543135,0.14814814814814814,0.07407407407407407,0.2391304347826087
2025-08-05,776855,25,6,0,52,12,98,TEX,TEX,NYY,Nathan Eovaldi,543135,0.24,0.0,0.23076923076923078
2025-08-11,776785,24,3,1,36,4,86,TEX,TEX,AZ,Nathan Eovaldi,543135,0.125,0.041666666666666664,0.1111111111111111
2025-08-17,776710,26,6,0,53,12,97,TEX,TOR,TEX,Nathan Eovaldi,543135,0.23076923076923078,0.0,0.22641509433962265
2025-08-22,776641,25,9,0,57,16,104,TEX,TEX,CLE,Nathan Eovaldi,543135,0.36,0.0,0.2807017543859649
2025-04-27,778136,20,3,3,40,4,78,SEA,SEA,MIA,Logan Evans,688138,0.15,0.15,0.1
2025-05-04,778052,26,5,2,42,8,92,SEA,TEX,SEA,Logan Evans,688138,0.19230769230769232,0.07692307692307693,0.19047619047619047
2025-05-10,777970,22,3,2,31,2,86,SEA,SEA,TOR,Logan Evans,688138,0.13636363636363635,0.09090909090909091,0.06451612903225806
2025-05-16,777896,25,3,1,40,6,89,SEA,SD,SEA,Logan Evans,688138,0.12,0.04,0.15
2025-05-21,777830,24,7,1,42,13,90,SEA,CWS,SEA,Logan Evans,688138,0.2916666666666667,0.041666666666666664,0.30952380952380953
2025-05-27,777743,27,4,1,46,5,89,SEA,SEA,WSH,Logan Evans,688138,0.14814814814814814,0.037037037037037035,0.10869565217391304
2025-06-10,777559,23,5,2,34,8,88,SEA,AZ,SEA,Logan Evans,688138,0.21739130434782608,0.08695652173913043,0.23529411764705882
2025-07-03,777251,23,3,1,43,10,95,SEA,SEA,KC,Logan Evans,688138,0.13043478260869565,0.043478260869565216,0.23255813953488372
2025-07-09,777184,24,2,1,40,5,94,SEA,NYY,SEA,Logan Evans,688138,0.08333333333333333,0.041666666666666664,0.125
2025-07-19,777086,21,5,3,37,8,88,SEA,SEA,HOU,Logan Evans,688138,0.23809523809523808,0.14285714285714285,0.21621621621621623
2025-07-24,777018,21,3,3,31,6,79,SEA,LAA,SEA,Logan Evans,688138,0.14285714285714285,0.14285714285714285,0.1935483870967742
2025-07-29,776944,24,7,2,38,6,87,SEA,ATH,SEA,Logan Evans,688138,0.2916666666666667,0.08333333333333333,0.15789473684210525
2025-08-03,776883,20,3,0,43,10,80,SEA,SEA,TEX,Logan Evans,688138,0.15,0.0,0.23255813953488372
2025-08-09,776805,22,4,3,43,8,90,SEA,SEA,TB,Logan Evans,688138,0.18181818181818182,0.13636363636363635,0.18604651162790697
2025-08-14,776750,17,1,4,29,5,70,SEA,BAL,SEA,Logan Evans,688138,0.058823529411764705,0.23529411764705882,0.1724137931034483
2025-09-27,776150,12,1,1,22,1,49,SEA,SEA,LAD,Logan Evans,688138,0.08333333333333333,0.08333333333333333,0.045454545454545456
2025-03-29,778539,25,4,0,40,8,87,PIT,MIA,PIT,Bailey Falter,663559,0.16,0.0,0.2
2025-04-05,778449,20,5,1,37,14,88,PIT,PIT,NYY,Bailey Falter,663559,0.25,0.05,0.3783783783783784
2025-04-11,778374,21,4,5,26,7,79,PIT,CIN,PIT,Bailey Falter,663559,0.19047619047619047,0.23809523809523808,0.2692307692307692
2025-04-16,778293,21,2,1,41,4,83,PIT,PIT,WSH,Bailey Falter,663559,0.09523809523809523,0.047619047619047616,0.0975609756097561
2025-04-22,778211,17,5,0,30,4,65,PIT,LAA,PIT,Bailey Falter,663559,0.29411764705882354,0.0,0.13333333333333333
2025-04-27,778145,23,2,2,36,3,81,PIT,LAD,PIT,Bailey Falter,663559,0.08695652173913043,0.08695652173913043,0.08333333333333333
2025-05-03,778065,24,6,2,43,6,90,PIT,PIT,SD,Bailey Falter,663559,0.25,0.08333333333333333,0.13953488372093023
2025-05-09,777998,22,3,2,43,7,89,PIT,PIT,ATL,Bailey Falter,663559,0.13636363636363635,0.09090909090909091,0.16279069767441862
2025-05-14,777919,17,3,5,29,4,78,PIT,NYM,PIT,Bailey Falter,663559,0.17647058823529413,0.29411764705882354,0.13793103448275862
2025-05-20,777847,24,4,0,39,6,79,PIT,PIT,CIN,Bailey Falter,663559,0.16666666666666666,0.0,0.15384615384615385
2025-05-25,777776,24,1,3,41,2,84,PIT,PIT,MIL,Bailey Falter,663559,0.041666666666666664,0.125,0.04878048780487805
2025-05-31,777691,20,1,1,35,3,79,PIT,SD,PIT,Bailey Falter,663559,0.05,0.05,0.08571428571428572
2025-06-06,777621,18,2,2,31,3,65,PIT,PIT,PHI,Bailey Falter,663559,0.1111111111111111,0.1111111111111111,0.0967741935483871
