game_date,game_pk,batters_faced,strikeouts,walks,swings,whiffs,pitches,pitcher_team,home_team,away_team,pitcher_name,mlbam_id,K_pct,BB_pct,whiff_pct
2026-05-27,822897,27,6,1,47,7,91,HOU,TEX,HOU,Mike Burrows,681347,0.2222222222222222,0.037037037037037035,0.14893617021276595
2026-06-02,824189,25,3,5,42,9,90,HOU,HOU,PIT,Mike Burrows,681347,0.12,0.2,0.21428571428571427
2026-06-07,824183,26,3,2,52,12,97,HOU,HOU,ATH,Mike Burrows,681347,0.11538461538461539,0.07692307692307693,0.23076923076923078
2026-06-13,824100,24,5,2,45,9,93,HOU,KC,HOU,Mike Burrows,681347,0.20833333333333334,0.08333333333333333,0.2
2026-06-19,824179,4,1,0,5,1,7,HOU,HOU,CLE,Mike Burrows,681347,0.25,0.0,0.2
2026-06-24,822798,21,3,1,45,6,93,HOU,TOR,HOU,Mike Burrows,681347,0.14285714285714285,0.047619047619047616,0.13333333333333333
2026-06-30,824175,23,3,2,45,8,91,HOU,HOU,MIN,Mike Burrows,681347,0.13043478260869565,0.08695652173913043,0.17777777777777778
2026-03-30,824702,19,5,1,40,13,80,CHC,CHC,LAA,Edward Cabrera,665795,0.2631578947368421,0.05263157894736842,0.325
2026-04-05,824459,22,4,5,38,10,97,CHC,CLE,CHC,Edward Cabrera,665795,0.18181818181818182,0.22727272727272727,0.2631578947368421
2026-04-11,824697,25,4,3,46,11,98,CHC,CHC,PIT,Edward Cabrera,665795,0.16,0.12,0.2391304347826087
2026-04-17,824693,25,3,2,41,9,91,CHC,CHC,NYM,Edward Cabrera,665795,0.12,0.08,0.21951219512195122
2026-04-23,824689,28,5,0,43,7,83,CHC,CHC,PHI,Edward Cabrera,665795,0.17857142857142858,0.0,0.16279069767441862
2026-04-28,823310,25,7,1,52,18,99,CHC,SD,CHC,Edward Cabrera,665795,0.28,0.04,0.34615384615384615
2026-05-04,824684,27,8,2,47,12,89,CHC,CHC,CIN,Edward Cabrera,665795,0.2962962962962963,0.07407407407407407,0.2553191489361702
2026-05-09,822905,21,6,1,46,9,88,CHC,TEX,CHC,Edward Cabrera,665795,0.2857142857142857,0.047619047619047616,0.1956521739130435
2026-05-15,824601,19,2,3,41,11,88,CHC,CWS,CHC,Edward Cabrera,665795,0.10526315789473684,0.15789473684210525,0.2682926829268293
2026-05-20,824678,16,2,2,22,4,61,CHC,CHC,MIL,Edward Cabrera,665795,0.125,0.125,0.18181818181818182
2026-06-05,824673,20,6,1,39,10,80,CHC,CHC,SF,Edward Cabrera,665795,0.3,0.05,0.2564102564102564
2026-06-11,824346,22,5,2,45,10,83,CHC,COL,CHC,Edward Cabrera,665795,0.22727272727272727,0.09090909090909091,0.2222222222222222
2026-06-16,824667,18,3,2,31,7,67,CHC,CHC,COL,Edward Cabrera,665795,0.16666666666666666,0.1111111111111111,0.22580645161290322
2026-06-23,823614,22,4,4,46,7,99,CHC,NYM,CHC,Edward Cabrera,665795,0.18181818181818182,0.18181818181818182,0.15217391304347827
2026-04-01,824136,20,5,1,39,7,86,KC,KC,MIN,Noah Cameron,702070,0.25,0.05,0.1794871794871795
2026-04-07,824457,24,5,1,44,11,97,KC,CLE,KC,Noah Cameron,702070,0.20833333333333334,0.041666666666666664,0.25
2026-04-12,824126,23,4,2,30,6,67,KC,KC,CWS,Noah Cameron,702070,0.17391304347826086,0.08695652173913043,0.2
2026-04-18,823558,22,3,2,32,9,74,KC,NYY,KC,Noah Cameron,702070,0.13636363636363635,0.09090909090909091,0.28125
2026-04-24,824124,28,6,3,43,8,88,KC,KC,LAA,Noah Cameron,702070,0.21428571428571427,0.10714285714285714,0.18604651162790697
2026-04-30,825016,27,5,2,50,10,93,KC,ATH,KC,Noah Cameron,702070,0.18518518518518517,0.07407407407407407,0.2
2026-05-10,824113,20,4,3,44,9,95,KC,KC,DET,Noah Cameron,702070,0.2,0.15,0.20454545454545456
2026-05-16,823060,23,4,0,42,9,82,KC,STL,KC,Noah Cameron,702070,0.17391304347826086,0.0,0.21428571428571427
2026-05-22,824110,23,8,2,45,12,96,KC,KC,SEA,Noah Cameron,702070,0.34782608695652173,0.08695652173913043,0.26666666666666666
